run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C1_2_1__S2_peak_dirty__HGS_MS__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,4152.863754646707,1.0,1.0,0.0,0.0,38.893967500072904,0.9291336680572971,0.0,38.893967500072904,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__ILS_MS__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,6860.831446270065,7621.027558786047,3816.484469501342,0.9268759451464961,0.9268759451464961,0.0,0.0,20.59481889999006,0.49198734038865144,0.0,20.59481889999006,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__A1_NoSeed__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9353.326183126652,10270.959267435825,5142.768057234233,1.253994,1.2539937555641083,2.444358917497169e-07,1.949258862081612e-05,27.564021700061858,0.6584738517237,3.7121579104447695e-07,23.572960100020282,6,0,0,0,2,real_solver:A1_NoSeed | archive=2 | init_best=1.253994 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__A2_NoJDE__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,4152.863754646707,1.0,1.0,0.0,0.0,27.306131400051527,0.6523131390012309,0.0,23.950021800003015,6,0,0,0,1,real_solver:A2_NoJDE | archive=1 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__A3_NoLNS__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,4152.863754646707,1.0,1.0,0.0,0.0,29.712483800016344,0.7097982241115015,0.0,26.07440779998433,6,0,0,0,1,real_solver:A3_NoLNS | archive=1 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,2619.5709967591924,1.0,1.0,0.0,0.0,27.720024200039916,0.6622005781120647,0.0,23.956494400044903,6,0,0,0,1,real_solver:EDE | archive=1 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__StdDE__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9353.326183126652,10270.959267435825,3241.4281946568362,1.253668,1.2536678476908427,1.5230915728636774e-07,1.2149082315762047e-05,30.0123560000211,0.7169618377782818,2.1243690983378233e-07,25.546090599964373,6,0,0,0,2,real_solver:StdDE | archive=2 | init_best=1.253668 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__ALNS_MS__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,2619.5709967591924,1.0,1.0,0.0,0.0,12.514552699984051,0.29895875894406343,0.0,3.78584809997119,1,16,16,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__HGS_MS__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,2619.5709967591924,1.0,1.0,0.0,0.0,37.767327899928205,0.9022194998316182,0.0,37.767327899928205,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__ILS_MS__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,6874.879785637654,7620.938315791339,2409.667014805328,0.9278053123566844,0.9278053123566844,0.0,0.0,18.593942099949345,0.44418861683212324,0.0,18.593942099949345,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9353.326183126652,10270.959267435825,3241.4281946568362,1.253668,1.2536678476908427,1.5230915728636774e-07,1.2149082315762047e-05,28.891979500069283,0.6901972880572107,2.2067481272650666e-07,25.465917699970305,6,0,0,0,2,real_solver:A1_NoSeed | archive=2 | init_best=1.253668 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__A2_NoJDE__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,2619.5709967591924,1.0,1.0,0.0,0.0,27.007286899955943,0.6451740759433919,0.0,22.787739800056443,6,0,0,0,1,real_solver:A2_NoJDE | archive=1 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__A3_NoLNS__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7283.986281211046,8286.238100487588,2619.5709967591924,1.0,1.0,0.0,0.0,28.817675999947824,0.6884222599987536,0.0,24.38498550001532,6,0,0,0,1,real_solver:A3_NoLNS | archive=1 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
R1_2_1__S1_balanced__EDE__seed01,main,hg,200,R1_2_1,random,S1_balanced,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.041166,1.0411661096552136,0.0,0.0,28.09583390003536,0.6711782542786224,0.0,24.21082529996056,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=1.041166 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__StdDE__seed01,main,hg,200,R1_2_1,random,S1_balanced,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10066.34112795005,11153.471089766907,5754.768180723602,1.097811,1.0978109638978488,3.610215126848004e-08,3.2885579820643114e-06,30.822077499935403,0.7363051847206791,4.903150489450318e-08,26.911956700030714,6,0,0,0,1,real_solver:StdDE | archive=1 | init_best=1.097811 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__ALNS_MS__seed01,main,hg,200,R1_2_1,random,S1_balanced,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.0411661096552136,1.0411661096552136,0.0,0.0,13.837218399974518,0.33055577288828014,0.0,4.111076600034721,1,16,16,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__HGS_MS__seed01,main,hg,200,R1_2_1,random,S1_balanced,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.0411661096552136,1.0411661096552136,0.0,0.0,36.63268459995743,0.8751141321100941,0.0,36.63268459995743,8,0,0,0,2,real_solver:HGS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__ILS_MS__seed01,main,hg,200,R1_2_1,random,S1_balanced,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.0411661096552136,1.0411661096552136,0.0,0.0,21.377130499924533,0.510675895275975,0.0,21.377130499924533,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__A1_NoSeed__seed01,main,hg,200,R1_2_1,random,S1_balanced,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10066.34112795005,11153.471089766907,5754.768180723602,1.097811,1.0978109638978488,3.610215126848004e-08,3.2885579820643114e-06,30.670155700063333,0.7326759417237352,4.9274377951518464e-08,26.351236600079574,6,0,0,0,1,real_solver:A1_NoSeed | archive=1 | init_best=1.097811 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__A2_NoJDE__seed01,main,hg,200,R1_2_1,random,S1_balanced,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.041166,1.0411661096552136,0.0,0.0,32.46436420001555,0.7755375892225937,0.0,28.724724199972115,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=1.041166 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__A3_NoLNS__seed01,main,hg,200,R1_2_1,random,S1_balanced,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5219.5393987035395,1.041166,1.0411661096552136,0.0,0.0,27.74388139997609,0.66277050011054,0.0,23.90109190007206,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=1.041166 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.041085,1.0410845509888664,4.490111336075131e-07,4.312915214487896e-05,30.333980100112967,0.7246450801693654,6.196290375732206e-07,26.69045840005856,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=1.041085 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__StdDE__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9929.379782520526,11258.496858936915,5651.3406004538965,1.100439,1.1004387080986928,2.9190130712564155e-07,2.6525896221929753e-05,25.907037800061516,0.618890347445914,4.7165270605735434e-07,21.887932799989358,6,0,0,0,2,real_solver:StdDE | archive=2 | init_best=1.100439 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__ALNS_MS__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.0410845509888664,1.0410845509888664,0.0,0.0,11.527261200011708,0.2753734620002797,0.0,3.9076337999431416,1,16,16,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__HGS_MS__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.0410845509888664,1.0410845509888664,0.0,0.0,33.328457099967636,0.7961798084992269,0.0,33.328457099967636,8,0,0,0,2,real_solver:HGS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__ILS_MS__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.0410845509888664,1.0410845509888664,0.0,0.0,17.934755499940366,0.4284413813874643,0.0,17.934755499940366,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__A1_NoSeed__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9929.379782520526,11258.496858936915,5651.3406004538965,1.100439,1.1004387080986928,2.9190130712564155e-07,2.6525896221929753e-05,24.858745599980466,0.5938478115550889,4.915422797656686e-07,21.148836000007577,6,0,0,0,2,real_solver:A1_NoSeed | archive=2 | init_best=1.100439 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__A2_NoJDE__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.041085,1.0410845509888664,4.490111336075131e-07,4.312915214487896e-05,26.185822799918242,0.6255502113313802,7.177859194577956e-07,22.426444899989292,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=1.041085 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__A3_NoLNS__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10484.023709270828,10124.523723567536,5076.422199381756,1.041085,1.0410845509888664,4.490111336075131e-07,4.312915214487896e-05,25.605892800027505,0.6116963280006571,7.340425519229711e-07,21.51801910006907,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=1.041085 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019721,1.019720900985045,9.901495512387726e-08,9.71000451337937e-06,24.914391699945554,0.595177135054255,1.663621622743476e-07,21.159219500026666,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=1.019721 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__StdDE__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9929.379782520526,11258.496858936915,3568.851821547689,1.100632,1.100631627283471,3.727165289735268e-07,3.386386448636118e-05,24.136484399903566,0.5765937939976963,6.464109271613422e-07,20.672595600015484,6,0,0,0,2,real_solver:StdDE | archive=2 | init_best=1.100632 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__ALNS_MS__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019720900985045,1.019720900985045,0.0,0.0,11.440600199974142,0.27330322699938225,0.0,3.918651499901898,1,16,16,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__HGS_MS__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019720900985045,1.019720900985045,0.0,0.0,37.00914480001666,0.8841073480003979,0.0,37.00914480001666,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__ILS_MS__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019720900985045,1.019720900985045,0.0,0.0,27.873379299999215,0.6658640610555367,0.0,27.873379299999215,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,9929.379782520526,11258.496858936915,3568.851821547689,1.100632,1.100631627283471,3.727165289735268e-07,3.386386448636118e-05,39.48563239991199,0.9432678851090087,3.951332753478126e-07,35.52975280000828,6,0,0,0,2,real_solver:A1_NoSeed | archive=2 | init_best=1.100632 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__A2_NoJDE__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019721,1.019720900985045,9.901495512387726e-08,9.71000451337937e-06,35.798838400049135,0.8551944728900627,1.1578063032758383e-07,31.1676354999654,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=1.019721 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__A3_NoLNS__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,10322.528690723422,9892.427284098141,3129.5395834410756,1.019721,1.019720900985045,9.901495512387726e-08,9.71000451337937e-06,37.42058999999426,0.8939363166665296,1.107628734596017e-07,33.28343330009375,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=1.019721 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
RC1_2_1__S1_balanced__EDE__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8009.306823835657,8926.830312140391,4603.0700625788,0.997315,0.9973146883998728,3.1160012714526175e-07,3.124390259298835e-05,46.68674239993561,1.1152944017762396,2.7938822847940534e-07,39.54702269996051,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=0.997315 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__StdDE__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8178.423849227273,8703.044733707888,4490.912860791161,0.98714,0.9871398927519198,1.0724808019446641e-07,1.0864525821511276e-05,39.202933899941854,0.9365145320541666,1.1451832996037625e-07,31.696065600030124,6,0,0,0,1,real_solver:StdDE | archive=1 | init_best=0.987140 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__ALNS_MS__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8547.969010942072,8660.018615747133,4462.570667794576,0.9979726968603503,0.9979726968603503,0.0,0.0,14.33286790002603,0.34239628872284406,0.0,4.329278100049123,1,1,0,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__HGS_MS__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8547.969010942072,8660.018615747133,4462.570667794576,0.9979726968603503,0.9979726968603503,0.0,0.0,46.564522800035775,1.112374711334188,0.0,46.564522800035775,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
